009201;0000590199;0000590197;1964-11-23;null;
009202;0000590101;0000590102;1964-11-23;null;
009203;0000590106;0000590107;1964-11-23;1982-11-23;
009204;0000590111;0000590112;1964-11-23;null;
009205;0000590130;0000590131;1964-11-23;1982-11-23;
009206;0000590136;0000590137;1964-11-23;1982-11-23;
009207;0000590114;0000590103;1964-11-23;1982-11-23;
009208;0000590113;0000590108;1964-11-23;null;
009209;0000590198;0000590105;1964-11-23;null;
009210;0000590133;0000590138;1964-11-23;null;
009211;0000590121;0000590144;1964-11-23;null;
009212;0000590139;0000590104;1964-11-23;null;
009213;0000590149;0000590125;1964-11-23;null;
009214;0000590119;0000590145;1964-11-23;null;
