0000590199;Bapak_1;male;1965-12-20;0000480252;0000480254;
0000590197;Ibu_1;female;1965-12-20;0000480251;0000480253;
0000590200;Anak_1_2;female;1965-12-20;0000590199;0000590197;
0000590101;Bapak_2;male;1965-12-20;0000480254;0000480255;
0000590102;Ibu_2;female;1965-12-20;0000480256;0000480257;
0000590100;Anak_2_1;male;1965-12-20;0000590101;0000590102;
0000590106;Bapak_3;male;1965-12-20;0000480258;0000480259;
0000590107;Ibu_3;female;1965-12-20;0000480260;0000480261;
0000590109;Anak_3_3;female;1965-12-20;0000590106;0000590107;
0000590111;Bapak_4;male;1965-12-20;0000480262;0000480263;
0000590112;Ibu_4;female;1965-12-20;0000480264;0000480265;
0000590110;Anak_4_1;female;1965-12-20;0000590111;0000590112;
0000590115;Anak_4_5;female;1965-12-20;0000590111;0000590112;
0000590116;Anak_4_6;male;1965-12-20;0000590111;0000590112;
0000590117;Anak_4_7;female;1965-12-20;0000590111;0000590112;
0000590130;Bapak_5;male;1965-12-20;0000480266;0000480267;
0000590131;Ibu_5;female;1965-12-20;0000480268;0000480269;
0000590132;Anak_5_1;female;1965-12-20;0000590130;0000590131;
0000590134;Anak_5_3;male;1965-12-20;0000590130;0000590131;
0000590135;Anak_5_4;female;1965-12-20;0000590130;0000590131;
0000590136;Bapak_6;male;1965-12-20;0000480270;0000480271;
0000590137;Ibu_6;female;1965-12-20;0000480272;0000480273;
0000590140;Anak_6_3;male;1965-12-20;0000590136;0000590137;
0000590141;Anak_6_4;female;1965-12-20;0000590136;0000590137;
0000590114;Anak_4_4;male;1965-12-20;0000590111;0000590112;
0000590103;Anak_2_2;female;1965-12-20;0000590101;0000590102;
0000590118;Anak_4-2_1;female;1965-12-20;0000590114;0000590103;
0000590120;Anak_4-2_3;female;1965-12-20;0000590114;0000590103;
0000590113;Anak_4_2;male;1965-12-20;0000590111;0000590112;
0000590108;Anak_3_2;female;1965-12-20;0000590106;0000590107;
0000590121;Anak_4-3_1;male;1965-12-20;0000590113;0000590108;
0000590122;Anak_4-3_2;female;1965-12-20;0000590113;0000590108;
0000590124;Anak_4-3_3;female;1965-12-20;0000590113;0000590108;
0000590198;Anak_1_1;male;1965-12-20;0000590199;0000590197;
0000590105;Anak_3_1;female;1965-12-20;0000590106;0000590107;
0000590126;Anak_1-3_2;male;1965-12-20;0000590198;0000590105;
0000590127;Anak_1-3_3;female;1965-12-20;0000590198;0000590105;
0000590128;Anak_1-3_4;male;1965-12-20;0000590198;0000590105;
0000590129;Anak_1-3_5;female;1965-12-20;0000590198;0000590105;
0000590133;Anak_5_2;male;1965-12-20;0000590130;0000590131;
0000590138;Anak_6_1;female;1965-12-20;0000590136;0000590137;
0000590142;Anak_5-6_1;male;1965-12-20;0000590133;0000590138;
0000590143;Anak_5-6_2;male;1965-12-20;0000590133;0000590138;
0000590121;Anak_4-3_1;male;1965-12-20;0000590113;0000590108;
0000590144;Anak_5-6_3;female;1965-12-20;0000590133;0000590138;
0000590146;Anak_4-3-5-6_3;male;1965-12-20;0000590121;0000590144;
0000590147;Anak_4-3-5-6_3;male;1965-12-20;0000590121;0000590144;
0000590148;Anak_4-3-5-6_3;male;1965-12-20;0000590121;0000590144;
0000590139;Anak_6_2;male;1965-12-20;0000590136;0000590137;
0000590104;Anak_2_3;female;1965-12-20;0000590101;0000590102;
0000590149;Anak_2-6_1;male;1965-12-20;0000590139;0000590104;
0000590150;Anak_2-6_2;female;1965-12-20;0000590139;0000590104;
0000590125;Anak_1-3_1;female;1965-12-20;0000590198;0000590105;
0000590151;Anak_1-3-2-6_1;female;1965-12-20;0000590149;0000590125;
0000590152;Anak_1-3-2-6_2;male;2017-12-20;0000590149;0000590125;
0000590119;Anak_4-2_2;male;1965-12-20;0000590114;0000590103;
0000590145;Anak_5-6_4;female;1965-12-20;0000590133;0000590138;
0000590153;Anak_4-2-5-6_1;female;1965-12-20;0000590119;0000590145;
